id,nome,tipo_edificio,coord_X,coord_Y,capienza
7803,Tobacco,tobacco,4014765.05721508,1164069.377792733,10
7804,Lirecento,clothes,4009610.4302521073,1174494.332263493,30
7805,Erboristeria,pharmacy,4006678.4178201347,1177152.4302185788,10
7806,Dan John,clothes,4007473.3420454604,1175533.9650113934,30
7807,Dress You Can,clothes,4007279.0708934586,1175224.7235000387,30
7808,Scout,clothes,4007323.936856277,1175226.9652599844,30
7809,Carrefour Express,supermarket,4009724.4662717744,1169476.2883033266,50
7810,Robe di Kappa,clothes,4007459.429699309,1178678.843792281,30
7811,Rosy e Marzia,clothes,4009546.9177428046,1179342.8885406374,30
7812,La Tenda,clothes,4009396.765677323,1179619.0955927265,30
7813,Paola Gatto,clothes,4009405.0276668547,1179607.816636055,30
7814,Guendalina,clothes,4009370.3416518113,1179660.008074507,30
7815,CRAI,supermarket,4009507.932221261,1179801.4825877713,50
7816,Pedrini Natura,pharmacy,4009589.4269645317,1179622.1373910643,10
7817,Anghingò,clothes,4009626.620104546,1179568.8076424794,30
7818,Clothes,clothes,4010174.6400111443,1174885.3262443875,30
7819,Gianni Moda,clothes,4010191.8846251657,1174972.3801597336,30
7820,Weekend Offender Milano,clothes,4006711.8767158007,1175033.4313248994,30
7821,Farmacia Trieste,pharmacy,4003906.0391283953,1165277.3001128645,10
7822,Pharmacy,pharmacy,4004657.3036652952,1175309.289504433,10
7823,Pivert Store,clothes,4010243.480730439,1174423.9695133662,30
7824,Tailor,tailor,4012368.4171675453,1177983.642537788,15
7825,Farmacia San Paolo,pharmacy,4010582.3701238884,1182311.9445785868,10
7826,IN's Mercato,supermarket,4014072.955450067,1181855.343180073,50
7827,Lidl,supermarket,4013826.7481143977,1181575.0578564245,50
7828,Simply Market,supermarket,4012895.34469123,1173694.5785144875,50
7829,Calzature ciliegie,clothes,4007536.691780847,1191390.540274425,30
7830,Parafarmacia San Felice,pharmacy,4007546.2111095833,1191393.8495508444,10
7831,Clothes,clothes,4007539.4392997804,1191175.520384982,30
7832,Pharmacy,pharmacy,4007640.57047163,1191425.9256719612,10
7833,Antica Farmacia del Verziere,pharmacy,4007167.3157053916,1180669.188439758,10
7834,Lucy,clothes,4007169.7387583205,1180644.6224867185,30
7835,Leon,clothes,4007158.8990731197,1180680.8998062708,30
7836,Parafarmacia Lloyds salute,pharmacy,4016186.8866837705,1162913.8473277958,10
7837,Lloyds Farmacia Chopin,pharmacy,4002756.4281674535,1177816.4974716569,10
7838,Moving Shop,clothes,4008319.255570942,1176726.0310289063,30
7839,Pellicceria Marlene,clothes,4007246.3425927227,1172667.9959106005,30
7840,Il benessere in città,pharmacy,4007275.6021300065,1172705.498442487,10
7841,Bio c'Bon - Supermercato Biologico,supermarket,4007625.0175104514,1181535.6824931845,50
7842,Colli,pharmacy,4001930.7745601754,1191041.6825685548,10
7843,Comunale n.2,pharmacy,4005548.0806626035,1169854.9194732518,10
7844,Target,clothes,4013179.993436592,1195007.1340196407,30
7845,Kelly,clothes,4010927.986212801,1180379.989711282,30
7846,Blue Tit,clothes,4010857.5269626766,1180551.2985870887,30
7847,Carrefour Express,supermarket,4010872.675505241,1180492.850888185,50
7848,Farmacia Cordusio,pharmacy,4008075.878188201,1175835.203925336,10
7849,Tobacco,tobacco,4011671.9355638027,1179055.1935782905,10
7850,Lidl,supermarket,4006191.5962964655,1167546.214899523,50
7851,Auchan,supermarket,4005905.021223569,1175818.248916578,50
7852,Supermarket,supermarket,4009406.9882956436,1179113.9327557057,50
7853,Conad City,supermarket,4009423.8732206486,1170685.163485536,50
7854,Matia’s Fashion Outlet,clothes,4008481.045959678,1177836.5174784663,30
7855,Antonioli,clothes,4006370.095091174,1173944.3852088952,30
7856,Pharmacy,pharmacy,4004025.9964241325,1172613.9900489198,10
7857,Lanieri,clothes,4009306.6979374015,1175986.870187612,30
7858,H&M,clothes,4009107.4097360387,1178720.3286124659,30
7859,Pam Local,supermarket,4007386.3142149434,1178459.5405760447,50
7860,FarmaCHL,pharmacy,4007506.9017637484,1178271.524661263,10
7861,Fashion Discount,clothes,4008252.5035135914,1174304.8454365274,30
7862,CoCo,clothes,4009761.127068083,1175855.9714705052,30
7863,Misteri,clothes,4009763.773684164,1175854.8336286696,30
7864,Clothes,clothes,4010183.5425597825,1174423.508816956,30
7865,Under Armour,clothes,4007964.4467793996,1175996.5788107582,30
7866,Clothes,clothes,4010217.8531187037,1174686.15082281,30
7867,BBM Boutique,clothes,4010196.657455688,1174618.01586055,30
7868,Tabacchi Lagosta,tobacco,4011105.874711139,1176831.542876947,10
7869,New Baracca,tobacco,4008305.9623653493,1173322.4799046821,10
7870,Clothes,clothes,4007067.3531715777,1171325.9916111124,30
7871,NaturaSi,supermarket,4007081.9631125387,1171871.8164488985,50
7872,Clothes,clothes,4007581.5179950134,1176031.8438985217,30
7873,Tailor,tailor,4007144.450902893,1171783.022433771,15
7874,Clothes,clothes,4007708.352739974,1172114.127134832,30
7875,Clothes,clothes,4007507.2441803017,1171984.3669233674,30
7876,Clothes,clothes,4006175.774262533,1172724.900713221,30
7877,Pharmacy,pharmacy,4005886.4384801714,1174359.5972880917,10
7878,Tailor,tailor,4006021.6987114856,1174846.3054036186,15
7879,Clothes,clothes,4006077.018026016,1174929.4866317522,30
7880,NaturaSi,supermarket,4006921.201047376,1174162.5457096659,50
7881,Tailor,tailor,4007424.7217093087,1175575.5647492253,15
7882,Clothes,clothes,4007342.5707255895,1174947.918557432,30
7883,Clothes,clothes,4007341.0605675406,1174940.3678791008,30
7884,Clothes,clothes,4007325.1866898364,1174903.7452097384,30
7885,Clothes,clothes,4007727.901000874,1172214.110744964,30
7886,Eivissa,clothes,4009037.7392931087,1178843.9227204765,30
7887,Leopoldo,clothes,4008954.0956148077,1178650.717598691,30
7888,Pharmacy,pharmacy,4013198.979107409,1187746.16326829,10
7889,Farmacia Quinto Alpini,pharmacy,4009081.5782961277,1173633.7033894402,10
7890,Tigros,supermarket,4009330.320335003,1170366.4117655081,50
7891,Tonali,clothes,4008215.0465864115,1174585.6481177048,30
7892,DT Intrend,clothes,4007836.5187505456,1177273.9398723016,30
7893,Tailor,tailor,4007750.05099498,1169718.348734854,15
7894,Clothes,clothes,4007055.860742491,1173740.99838652,30
7895,Intimissimi,clothes,4008481.893670358,1172643.9038448106,30
7896,La Perla,clothes,4008482.9864837714,1172637.2905728365,30
7897,Calzedonia,clothes,4008475.397632713,1172687.55703398,30
7898,Gallo,clothes,4008476.859623202,1172677.010552394,30
7899,Falconeri,clothes,4008438.1464058924,1172890.0168554566,30
7900,Marianna Gentile,clothes,4008460.8296274943,1172760.9241906335,30
7901,La Voglia,clothes,4008413.453520015,1172807.7897459138,30
7902,Boggi Milano,clothes,4008445.5719889277,1172844.2167581662,30
7903,Stradivarius,clothes,4008490.5517967017,1172761.2998845158,30
7904,Oysho,clothes,4008486.750814694,1172786.4325063531,30
7905,Amedeo D.,clothes,4008398.903542301,1172829.8458473694,30
7906,Simply,supermarket,4008357.0059442837,1172839.0107834851,50
7907,Baby Motta,clothes,4008372.495970299,1172906.5825487948,30
7908,Chicco,clothes,4008368.7716617854,1172925.8666692888,30
7909,Boutique Cifonette Milano,clothes,4008217.0086158104,1172842.0493542582,30
7910,Canadian Outlet,clothes,4009848.376176366,1174735.7891742678,30
7911,Aroesti,clothes,4007062.7429103376,1173084.142330548,30
7912,Caterino,clothes,4007059.452608015,1173068.9011151174,30
7913,Negozzio Leggero,supermarket,4007122.6122960253,1178922.1894028573,50
7914,Brian & Barry,clothes,4011975.8063230994,1174979.212784385,30
7915,Boggi,clothes,4011975.670575087,1175001.2674880691,30
7916,Ravels,clothes,4007125.588182315,1173205.5846928454,30
7917,Esselunga,supermarket,4006959.5083407876,1180324.5312183963,50
7918,Cose di ...,clothes,4008827.4870833545,1171592.933529074,30
7919,Lauver Milano,clothes,4009082.5406359187,1171809.051057126,30
7920,Le Papere,clothes,4009064.988538159,1171829.7874593022,30
7921,10 Corso Como,clothes,4010114.6159239323,1176321.3692704411,30
7922,Cavalli e Nastri,clothes,4008514.791552466,1176270.0090203946,30
7923,Alina 19,clothes,4008209.331254665,1172737.7298286594,30
7924,laESSE,supermarket,4007272.4450253323,1176144.0119677524,50
7925,OVS,clothes,4005330.184560485,1163104.7337363532,30
7926,Boutique Violona,clothes,4007567.3048842233,1174081.416129745,30
7927,Riva Delia,clothes,4007840.1527183508,1174332.8897844146,30
7928,ROSY E ANDREA by Olga&Oliver,clothes,4007596.137112724,1173956.5061647086,30
7929,Il Bio a Dergano,supermarket,4013332.549903003,1174985.6830096503,50
7930,Bottega del Tabacco,tobacco,4013231.1677792873,1175100.5273891739,10
7931,Tobacco,tobacco,4012145.644519867,1176077.7451129602,10
7932,servizi sartoriali Lucy,tailor,4012350.4826756204,1175764.5940479147,15
7933,Creando,clothes,4012827.0462638065,1175153.785732292,30
7934,Elle & Effe,tobacco,4012921.4115576474,1175171.9969063862,10
7935,Rapido Elisa,tailor,4013040.7507263925,1175173.0727101774,15
7936,Sigma - Fratelli Izzi,supermarket,4005610.6853631386,1179849.6710277752,50
7937,Clothes,clothes,4012845.2670585252,1167174.343718414,30
7938,Clothes,clothes,4012898.348739917,1167048.0436489729,30
7939,Supermarket,supermarket,4012934.279051802,1167005.23774408,50
7940,Merlino,pharmacy,4004113.5442994013,1189475.194544939,10
7941,San Cristoforo,pharmacy,4006107.516263877,1168540.9631995028,10
7942,Calamai Bimbi,clothes,4007845.277252643,1174252.4249205687,30
7943,Farmacia Ripamartesana,pharmacy,4013699.9238372063,1188429.1633843281,10
7944,Boutique Federica,clothes,4007839.3514941544,1174268.3680915365,30
7945,Camiceria Lorenzo,clothes,4008216.739962095,1174456.460910612,30
7946,Manifattura Frialdi,clothes,4007878.0050444766,1174118.8131194238,30
7947,Melina Mannino,clothes,4006942.096557047,1173697.599797469,30
7948,Capriccio di donna,clothes,4007220.8108427534,1173732.1324213261,30
7949,Classic outlet,clothes,4007228.109163451,1173743.9499384938,30
7950,maclù,clothes,4007157.3976659747,1173793.6883219217,30
7951,Modes,clothes,4007976.552546591,1179105.83408777,30
7952,Il Sarto A. Ferramini,tailor,4008166.3841714244,1174648.8604738296,15
7953,Lo sciarpino cashmere,clothes,4006818.2075253995,1173672.0868339275,30
7954,Chris Cerf,clothes,4007810.6136472286,1174444.2270035907,30
7955,Farmacia Rubattino,pharmacy,4009083.3485557116,1183688.1137206226,10
7956,Kilo Fascion,clothes,4008140.1829401995,1175800.9348172336,30
7957,Parafarmacia Esselunga,pharmacy,4012528.511281779,1160678.9637562665,10
7958,Parafarmacia Esselunga,pharmacy,4012458.601776607,1194085.0243911266,10
7959,Parafarmacia Esselunga,pharmacy,4014164.1872478602,1174949.1659160315,10
7960,Parafarmacia Esselunga,pharmacy,4008876.276422452,1183856.594563006,10
7961,Iper Farma,pharmacy,4011674.476173664,1171011.6581523926,10
7962,Parafarmacia Conad,pharmacy,4012112.7600335684,1173458.2002199525,10
7963,Lloyds Farmacia,pharmacy,4014665.567236839,1177344.3176616787,10
7964,Farmacia Comunale N.3 - Milano 2,pharmacy,4011729.8884935263,1186846.7689466302,10
7965,Banner,clothes,4008340.4694512626,1177317.6880181304,30
7966,Tobacco,tobacco,4010410.0076651387,1178534.0887422126,10
7967,Esselunga,supermarket,4005404.4955143947,1174690.6996612877,50
7968,Unes,supermarket,4010803.6804380515,1172486.5809967848,50
7969,Lloyds Farmacia N.66,pharmacy,4010678.9623094522,1172378.7651930628,10
7970,Taddei & Co.,clothes,4009313.755815925,1171378.4787608697,30
7971,Aldi,supermarket,4010520.7264125533,1178053.8452544594,50
7972,Aldi,supermarket,4006703.5149214533,1171671.520833151,50
7973,Pharmacy,pharmacy,4015142.697765118,1169148.4279503324,10
7974,Carrefour,supermarket,4007122.9704969255,1176115.7695425602,50
7975,Martin Luciano e Figli,clothes,4006408.680470469,1173777.225168958,30
7976,Parafarmacia Conad,pharmacy,4012385.1923849783,1191250.3105653354,10
7977,Pam local,supermarket,4009619.3278544834,1178329.6477366067,50
7978,Tailor,tailor,4010789.0095408447,1180760.2174931366,15
7979,Tobacco,tobacco,4010795.9723840486,1180732.6058209185,10
